"","x"
"1",49.2
"2",109.9
"3",217.3
"4",100.6
"5",289.2
"6",675.7
"7",418.3
"8",157.6
"9",26.5
"10",115.7
"11",97.8
"12",608.1
"13",27.1
"14",68.8
"15",203.3
"16",165.5
"17",372.7
"18",434.9
"19",344
"20",173.4
"21",149
"22",200
"23",204.8
"24",309.6
"25",62.8
"26",165.6
"27",366.1
"28",144
"29",336.1
"30",726.5
"31",238.8
"32",191.7
"33",221.8
"34",136.3
"35",165.8
"36",593.6
"37",60.8
"38",171.6
"39",320.6
"40",76.3
"41",342.1
"42",295.5
"43",470.5
"44",293.1
"45",85.6
"46",136.9
"47",334.9
"48",468.4
"49",147.7
"50",184.5
"51",217.7
"52",73.6
"53",360.3
"54",501.6
"55",268.4
"56",260.6
"57",206.3
"58",256.1
"59",267.7
"60",455.9
"61",136.2
"62",185.8
"63",205.7
"64",153.3
"65",262.8
"66",458.8
"67",418.2
"68",334.5
"69",256.2
"70",179.5
"71",461.4
"72",510.4
"73",46.4
"74",170
"75",295.1
"76",175.7
"77",267.3
"78",632.1
"79",444.8
"80",243.4
"81",108.1
"82",132.9
"83",330
"84",719.9
"85",62.8
"86",188.7
"87",210.3
"88",344.9
"89",303.5
"90",750.7
"91",437.5
"92",363
"93",157.4
"94",330.9
"95",440.2
"96",565.4
"97",67.6
"98",164
"99",585.7
"100",173.7
"101",241.7
"102",531.9
"103",676.4
"104",356.3
"105",181.5
"106",247.5
"107",792.4
"108",508.4
"109",119.9
"110",353.2
"111",310.2
"112",139.7
"113",382
"114",523.6
"115",627.1
"116",242.1
"117",181.2
"118",234.2
"119",525.5
"120",675.4
"121",173.8
"122",277.4
"123",404.5
"124",268.1
"125",470.6
"126",397.7
"127",465
"128",317.4
"129",252
"130",335.9
"131",773.6
"132",468
"133",137.6
"134",330.9
"135",190
"136",327.9
"137",411.5
"138",674
"139",706.3
"140",374.6
"141",225.5
"142",388.8
"143",549.9
"144",668.4
"145",111.6
"146",305.9
"147",323.7
"148",250.4
"149",376.8
"150",637.5
"151",936
"152",375.9
"153",230.2
"154",379.8
"155",501.3
"156",653.3
"157",143.7
"158",207.5
"159",325.8
"160",347.8
"161",534.5
"162",770.3
"163",513.1
"164",473.9
"165",313.4
"166",365.7
"167",612.9
"168",775
"169",143.6
"170",313.2
"171",447.4
"172",266.7
"173",637.5
"174",600.1
"175",759.8
"176",395.9
"177",259.2
"178",304.9
"179",810.7
"180",767.1
"181",301.8
"182",377.6
"183",461.9
"184",322.3
"185",530.6
"186",623
"187",801.2
"188",511.5
"189",339.6
"190",415.9
"191",502.1
"192",1484.3
"193",174.1
"194",234.9
"195",384.2
"196",387
"197",572.5
"198",713.7
"199",1140.7
"200",386.1
"201",307.8
"202",521.5
"203",832.8
"204",919.6
"205",176.7
"206",329.6
"207",591
"208",353.2
"209",783.8
"210",887.5
"211",855.9
"212",653.4
"213",458.2
"214",448.3
"215",842.8
"216",936
"217",273.7
"218",432.7
"219",506.9
"220",457.2
"221",781.9
"222",863.4
"223",754.6
"224",583.5
"225",365.5
"226",432.2
"227",850
"228",1437.1
"229",231.2
"230",401.2
"231",529.1
"232",390
"233",813.2
"234",831.8
"235",881
"236",852.2
"237",268.5
"238",465
"239",1024.7
"240",1382.5
"241",323.2
"242",392.8
"243",828.9
"244",682.4
"245",1201.4
"246",866.6
"247",822.4
"248",707.4
"249",431.8
"250",581
"251",950.3
"252",1418.2
"253",347.3
"254",493.5
"255",510.5
"256",530.5
"257",1412.6
"258",550.9
"259",1153.2
"260",634.4
"261",462.6
"262",784.9
"263",896.3
"264",1280.7
"265",287.8
"266",773.9
"267",543.3
"268",689.4
"269",995.6
"270",1376.8
"271",843.3
"272",568.5
"273",332.1
"274",809.7
"275",974.7
"276",1124.4
"277",370.5
"278",516.2
"279",632.4
"280",483
"281",1045.8
"282",1057
"283",874.6
"284",539.2
"285",563.6
"286",529
"287",954.1
"288",1240.5
"289",378.5
"290",533.2
"291",822.2
"292",522.7
"293",901.7
"294",1159.4
"295",936
"296",672.8
"297",570.9
"298",591.3
"299",870.9
"300",1254.8
"301",266.4
"302",623.7
"303",919.7
"304",403.5
"305",1085.4
"306",1113.2
"307",1159.6
"308",871.4
"309",477.7
"310",470.2
"311",864.9
"312",1435
"313",391
"314",661.6
"315",623.1
"316",452
"317",1167.2
"318",1066.8
"319",1271.2
"320",655.6
"321",497
"322",639.2
"323",1125
"324",1148.5
"325",675.4
"326",551.8
"327",691.5
"328",564.9
"329",1316.9
"330",1124.1
"331",1052.7
"332",744.4
"333",581.9
"334",619
"335",1262
"336",1636.9
"337",393.2
"338",603.3
"339",1026.8
"340",600.5
"341",951.8
"342",1409.8
"343",1125.8
"344",646.3
"345",507.9
"346",654.5
"347",1202.7
"348",1089.9
"349",329.8
"350",587.8
"351",658.6
"352",959.1
"353",1194.2
"354",1141.2
"355",1254
"356",693.7
"357",607
"358",573.6
"359",1017.2
"360",1097.7
"361",433.5
"362",810.4
"363",1117.2
"364",532.2
"365",1180.3
"366",1313.8
"367",1072
"368",739.1
"369",564.7
"370",578.7
"371",1539.8
"372",1077.9
"373",327.7
"374",537.6
"375",986.4
"376",431.9
"377",1461.1
"378",1229.1
"379",1319.5
"380",841.5
"381",472.2
"382",676.3
"383",1492.7
"384",1179.8
"385",386.3
"386",712.1
"387",741.5
"388",744.3
"389",1234.3
"390",997.6
"391",814.6
"392",1011.6
"393",455
"394",878.9
"395",1138.2
"396",1322
"397",406.5
"398",711.2
"399",758.2
"400",639.3
"401",1183.1
"402",1379
"403",1294.3
"404",547.4
"405",701.1
"406",594.9
"407",1084.2
"408",1799.7
"409",489
"410",656.6
"411",1094.4
"412",702.1
"413",925.8
"414",1177.6
"415",1492.7
"416",828.9
"417",628.7
"418",492.7
"419",1301.2
"420",1583.8
"421",417
"422",723.6
"423",1368.3
"424",509.7
"425",860.4
"426",1470.6
"427",1011.1
"428",424.4
"429",719.3
"430",446.2
"431",1416.5
"432",1757.8
"433",352
"434",1122.9
"435",785.7
"436",1226.2
"437",815.7
"438",1504.7
"439",1057.5
"440",747.2
"441",607.1
"442",797.1
"443",1402
"444",1191
"445",393.8
"446",607.3
"447",976.9
"448",1254.3
"449",1042.6
"450",457.3
